terriblenesses	-2.6	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]

terriblement	-2.6	0.4899	[-3, -3, -3, -2, -2, -3, -3, -2, -2, -3]

terrifiant	2.1	1.81384	[4, 3, 4, 1, -1, -1, 4, 2, 2, 3]

formidablement	1.7	1.95192	[2, 2, 4, 2, 3, 3, -2, 3, -2, 2]

terrifie	-3.0	0.63246	[-2, -3, -3, -3, -4, -3, -4, -2, -3, -3]

terrifie	-2.6	1.0198	[-2, -4, -3, -3, -4, -1, -2, -3, -1, -3]

terrifier	-2.3	0.78102	[-3, -3, -2, -2, -1, -4, -2, -2, -2, -2]

terrifiant	-2.7	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]

la terreur	-2.4	1.2	[-3, -4, -2, -1, 0, -4, -3, -2, -2, -3]

terroriser	-3.1	0.83066	[-2, -3, -4, -4, -3, -3, -2, -4, -2, -4]

terrorisee	-3.3	0.64031	[-3, -3, -4, -3, -2, -4, -4, -3, -4, -3]

terrorise	-3.3	0.45826	[-3, -3, -4, -3, -3, -4, -4, -3, -3, -3]

terroriser	-3.0	0.44721	[-3, -3, -3, -3, -2, -3, -4, -3, -3, -3]

terrorisme	-3.6	0.4899	[-4, -3, -4, -4, -4, -3, -3, -4, -3, -4]

terrorismes	-3.2	0.6	[-4, -4, -4, -3, -3, -3, -2, -3, -3, -3]

terroriste	-3.7	0.45826	[-4, -3, -4, -4, -4, -3, -4, -4, -3, -4]

terroriste	-3.3	0.78102	[-4, -3, -2, -3, -4, -3, -4, -2, -4, -4]

les terroristes	-3.1	0.9434	[-3, -4, -2, -2, -4, -2, -2, -4, -4, -4]

terrorisation	-2.7	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]

terroriser	-3.3	0.78102	[-4, -4, -3, -3, -4, -2, -2, -4, -3, -4]

terrorisee	-3.1	0.7	[-2, -3, -2, -4, -4, -4, -3, -3, -3, -3]

terrorise	-3.1	0.53852	[-2, -3, -3, -4, -3, -4, -3, -3, -3, -3]

terroriser	-3.0	1.0	[-3, -1, -4, -4, -4, -3, -2, -3, -2, -4]

terrorless	0.9	1.04403	[-2, 2, 1, 2, 1, 1, 1, 1, 1, 1]

terreurs	-2.6	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]

remercier	1.5	0.92195	[3, 1, 1, 0, 1, 1, 2, 3, 1, 2]

a remercie	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]

bravo	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]

reconnaissant	2.7	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]

thankfuller	1.9	0.53852	[2, 2, 1, 2, 2, 2, 1, 2, 3, 2]

thankfullest	2.0	1.0	[3, 1, 1, 4, 1, 2, 2, 2, 3, 1]

heureusement	1.8	0.6	[2, 1, 2, 1, 2, 3, 2, 2, 1, 2]

reconnaissance	2.1	1.44568	[3, 3, 4, 2, 2, 1, -1, 1, 2, 4]

merci	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]

cimer	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]

merciiii	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]

voleur	-2.4	0.66332	[-3, -2, -2, -2, -2, -4, -2, -2, -3, -2]

voler	-2.2	0.4	[-2, -2, -2, -3, -2, -2, -3, -2, -2, -2]

thieved	-1.4	1.28062	[-1, -2, -3, -1, -2, 2, -2, -1, -2, -2]

thieveries	-2.1	0.53852	[-2, -3, -2, -3, -1, -2, -2, -2, -2, -2]

vol	-2.0	0.89443	[-2, -2, -2, -1, -1, -3, -1, -2, -4, -2]

voleurs	-2.3	0.78102	[-3, -2, -2, -4, -1, -2, -2, -2, -3, -2]

epineux	-1.1	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]

reflechi	1.6	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 2, 2]

pensif	1.7	0.64031	[2, 1, 1, 3, 1, 2, 1, 2, 2, 2]

prevenance	1.9	0.53852	[1, 2, 1, 2, 2, 3, 2, 2, 2, 2]

irreflechi	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]

menace	-2.4	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]

menacer	-1.6	1.56205	[-4, -1, -3, -2, 1, -3, -1, 1, -2, -2]

menaces	-2.0	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]

auteur des menaces	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]

threateners	-1.8	0.74833	[-3, -1, -2, -1, -1, -3, -2, -2, -2, -1]

menaçant	-2.4	0.8	[-3, -3, -2, -3, -2, -1, -3, -1, -3, -3]

menaçantes	-2.2	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]

menace	-1.6	1.56205	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]

menaçant	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]

des menaces	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]

frisson	1.5	1.11803	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]

ravi	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]

ravie	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]

tres bonne	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]

tres chouette	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]

rien a dire	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]

thriller	0.4	1.2	[0, 0, 3, 1, 1, -2, 0, 1, 0, 0]

romans policiers	0.1	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]

palpitant	2.1	1.04403	[3, 0, 2, 3, 1, 3, 3, 2, 1, 3]

thrillingly	2.0	0.7746	[0, 2, 2, 3, 3, 2, 2, 2, 2, 2]

sensations fortes	1.5	0.92195	[2, 3, 1, 2, 0, 2, 1, 0, 2, 2]

dejoue	-0.1	1.75784	[1, -2, -3, 0, 2, 0, 2, -2, -1, 2]

contrariete	-0.7	0.78102	[0, 0, -1, -1, -1, -2, 1, -1, -1, -1]

traversins	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]

tic tac	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]

timide	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -2, -1, -1, -1]

timider	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]

timidest	-0.9	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]

timidites	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]

timidite	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -2, -1, -1]

timidement	-0.7	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]

timidness	-1.0	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]

timore	-0.8	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]

fatigue	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]

seins	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]

tolerance	1.2	1.53623	[2, 3, 2, 2, -2, 1, 1, 3, -1, 1]

tolerances	0.3	0.9	[-1, 1, 0, 0, 1, 2, 0, -1, 1, 0]

tolerant	1.1	0.53852	[1, 2, 1, 1, 1, 1, 1, 1, 0, 2]

tolerant	0.4	1.2	[0, 1, 1, 1, 0, -3, 1, 1, 1, 1]

edente	-1.4	1.0198	[-1, -4, -1, -2, -1, 0, -1, -2, -1, -1]

Haut	0.8	0.87178	[1, 3, 1, 1, 1, 0, 0, 1, 0, 0]

Hauts	2.3	1.00499	[3, 3, 3, 0, 2, 2, 3, 3, 1, 3]

dechire	-1.0	1.0	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]

torture	-2.9	1.51327	[-4, -4, -3, -4, 1, -2, -3, -2, -4, -4]

torture	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]

tortionnaire	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]

tortionnaires	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]

tortures	-2.5	0.92195	[-2, -3, -2, -4, -1, -3, -2, -4, -2, -2]

torturant	-3.0	0.89443	[-4, -4, -4, -2, -3, -2, -4, -2, -2, -3]

tortueuse	-2.7	0.78102	[-3, -3, -1, -3, -4, -2, -2, -3, -3, -3]

tortueusement	-2.2	1.6	[2, -3, -3, -2, -3, -2, -4, -3, -1, -3]

totalitaire	-2.1	1.3	[0, -4, -3, 0, -3, -2, -3, -1, -2, -3]

totalitarisme	-2.7	1.18743	[-2, -3, 0, -4, -2, -4, -4, -2, -3, -3]

dure	-0.5	1.43178	[0, -2, 0, 0, 1, 2, -1, -2, -3, 0]

toughed	0.7	0.64031	[1, 1, 0, 1, 1, 0, 2, 1, 0, 0]

renforcer	0.1	1.04403	[0, 0, 1, 0, 1, 0, 2, 0, -2, -1]

trempe	0.1	0.53852	[1, 0, 0, 0, 0, -1, 1, 0, 0, 0]

durcissement	0.9	0.83066	[0, 2, 2, 1, 1, 0, 1, 0, 0, 2]

renforce les dispositions	-0.2	1.16619	[1, -1, 0, 1, 0, -2, -2, 1, -1, 1]

plus difficile	0.7	1.00499	[1, 1, -1, 0, 2, 0, 2, 2, 0, 0]

le plus dur	-0.3	1.84662	[2, 1, -1, -3, 0, -2, 2, -2, 2, -2]

toughie	-0.7	0.64031	[-1, 1, 0, -1, -1, -1, -1, -1, -1, -1]

toughies	-0.6	0.66332	[-1, -1, -1, 0, 0, -1, 1, -1, -1, -1]

toughing	-0.5	1.20416	[-1, 0, -2, 0, 0, -2, 2, 0, -2, 0]

toughish	-1.0	1.0	[0, -1, 0, -2, -2, -1, 1, -2, -2, -1]

âprement	-1.1	0.83066	[-1, 0, 0, -1, 0, -1, -2, -2, -2, -2]

durete	-0.2	1.07703	[0, 0, -1, -2, 0, 1, 1, 1, -2, 0]

tenacites	0.3	1.18743	[1, 2, -1, 0, 1, 1, -2, 1, -1, 1]

toughs	-0.8	1.16619	[0, 0, -1, 0, -1, -3, -2, 1, 0, -2]

toughy	-0.5	1.11803	[-1, -2, -1, 0, -1, -1, 1, -1, 2, -1]

vanter	-0.5	0.67082	[-1, 0, -2, -1, 0, 0, -1, 0, 0, 0]

vantee	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]

vantant	-0.7	0.64031	[0, 0, -1, -1, -1, -1, 0, -2, 0, -1]

rabatteurs	-0.1	0.7	[1, 1, 0, -1, 0, -1, -1, 0, 0, 0]

tragedien	-0.5	0.67082	[-2, 0, -1, 0, 0, -1, 0, -1, 0, 0]

tragediens	-1.0	1.18322	[-1, 0, -2, -1, 0, -3, 0, 0, 0, -3]

tragedienne	-0.4	0.4899	[0, 0, -1, -1, 0, 0, -1, -1, 0, 0]

tragediennes	-1.4	1.28062	[0, -3, 0, -1, -3, 0, -2, -3, 0, -2]

tragedies	-1.9	1.86815	[-3, -4, -2, 2, -3, -4, -2, 1, -2, -2]

la tragedie	-3.4	1.0198	[-4, -4, -4, -4, -2, -3, -1, -4, -4, -4]

tragique	-2.0	1.94936	[-1, -3, -4, -3, -3, -4, -2, 1, 2, -3]

tragique	-2.4	1.11355	[-3, -3, -3, -2, -1, -3, -4, -3, 0, -2]

tragiquement	-2.7	1.48661	[-4, -4, -4, -2, -1, -4, -1, 0, -3, -4]

tragi-comedie	0.2	0.9798	[0, -2, 0, 0, 0, 2, 1, 1, 0, 0]

tragi-comique	-0.2	0.74833	[0, -1, 1, 0, 0, 0, -2, 0, 0, 0]

tragics	-2.2	0.74833	[-3, -2, -4, -1, -2, -2, -2, -2, -2, -2]

tranquille	0.2	1.77764	[2, 1, -1, 2, -3, 3, -1, 1, -1, -1]

tranquillisant	1.9	0.7	[2, 1, 2, 2, 3, 3, 2, 2, 1, 1]

tranquilest	1.6	1.35647	[1, 2, 2, 2, 0, 2, -1, 4, 3, 1]

tranquilities	1.5	1.36015	[3, 2, 4, -1, 1, 0, 2, 2, 1, 1]

tranquillite	1.8	1.16619	[3, 2, 1, 2, 3, 4, 1, 1, 1, 0]

tranquilliser	0.3	1.00499	[0, -2, 1, -1, 1, 1, 1, 0, 1, 1]

tranquillises	-0.2	1.32665	[-2, 0, 1, 0, 1, 2, 0, -2, -2, 0]

tranquillisant	-0.1	0.9434	[0, 1, -1, 0, -1, 0, -2, 1, 1, 0]

tranquilisants	-0.4	0.8	[0, 0, 0, -2, -1, -1, -1, 1, 0, 0]

Calme	-0.1	0.9434	[-2, 0, 1, 0, 1, 1, 0, -1, -1, 0]

tranquillisant	-0.5	0.67082	[-1, 0, 0, -1, -1, -1, 1, 0, -1, -1]

tranquillest	0.8	1.4	[1, 1, 2, 3, 1, 1, 0, -1, -2, 2]

tranquillites	0.5	1.20416	[-2, 1, 2, 0, 2, 1, 0, -1, 1, 1]

tranquillite	1.8	1.07703	[1, 2, 2, 2, 3, 3, 2, -1, 2, 2]

tranquillise	-0.2	1.07703	[0, 1, 0, 0, -3, 0, 1, 0, -1, 0]

tranquillisant	-0.1	0.7	[0, 1, 0, 0, -1, 0, 1, 0, -1, -1]

tranquilisants	-0.2	0.74833	[0, 0, 0, -2, 1, 0, 0, 0, -1, 0]

tranquillise	0.1	0.7	[-1, -1, 0, 0, 1, 1, 1, 0, 0, 0]

calmant	0.8	0.87178	[1, 2, 0, 2, 0, 0, 2, 0, 0, 1]

tranquille	1.2	0.87178	[2, 2, 1, 2, -1, 2, 1, 1, 1, 1]

tranquilness	1.5	1.20416	[3, 3, 1, 2, 2, 2, 0, -1, 1, 2]

piege	-1.3	0.78102	[-1, -1, -2, 0, -1, -1, -2, -1, -1, -3]

piege	-2.4	0.91652	[-3, -2, -3, -1, -3, -1, -2, -2, -4, -3]

traumatisme	-1.8	1.249	[-2, -2, -3, -1, -2, 1, -2, -4, -1, -2]

traumatismes	-2.2	1.6	[-3, -3, -2, -4, 0, -1, -4, -3, 1, -3]

traumas	-1.7	1.34536	[-2, -3, -2, 0, -2, 1, -4, -2, -1, -2]

traumatique	-2.7	1.00499	[-2, -4, -2, -1, -4, -3, -2, -3, -4, -2]

traumatiquement	-2.8	0.6	[-4, -2, -3, -2, -2, -3, -3, -3, -3, -3]

traumatiser	-2.8	0.6	[-4, -3, -3, -2, -2, -3, -2, -3, -3, -3]

traumatise	-2.4	0.91652	[-4, -4, -2, -2, -1, -2, -3, -2, -2, -2]

traumatise	-2.2	0.87178	[-3, -4, -2, -2, -1, -2, -3, -1, -2, -2]

traumatisants	-1.9	1.86815	[-3, -3, -3, -1, -3, 1, -4, -2, 2, -3]

traumatisme	-2.4	0.4899	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -2]

traumatiser	-3.0	1.0	[-4, -4, -4, -2, -2, -2, -4, -4, -2, -2]

traumatismes,	-2.2	1.16619	[-3, -2, -4, 0, -1, -2, -4, -2, -2, -2]

traumatiser	-2.4	0.66332	[-3, -3, -2, -4, -2, -2, -2, -2, -2, -2]

traumatise	-1.7	1.41774	[-1, -2, -2, -2, 2, -4, -2, -2, -2, -2]

traumatise	-1.4	1.42829	[-2, -1, -2, -2, 2, -4, -1, -2, -1, -1]

traumatiser	-2.3	1.61555	[-4, -2, -2, -3, -2, -4, -4, 1, 0, -3]

travestir	-2.7	1.48661	[-3, -4, 0, -2, -4, -3, -4, 0, -3, -4]

trahison	-1.9	1.75784	[-3, -3, -2, -3, -3, 1, -2, -3, -3, 2]

traîtresse	-2.7	1.34536	[-3, -3, -3, -4, -3, -4, -2, 1, -3, -3]

treasurable	2.5	0.67082	[2, 3, 3, 3, 2, 4, 2, 2, 2, 2]

Tresor	1.2	1.16619	[3, 1, 3, 2, 0, 2, 1, 0, 0, 0]

precieusement	2.6	0.66332	[3, 3, 2, 3, 3, 2, 1, 3, 3, 3]

tresorier	0.5	0.67082	[1, 0, 0, 0, 1, 0, 0, 0, 1, 2]

tresoriers	0.4	0.66332	[0, 0, 0, 0, 1, 1, 2, 0, 0, 0]

tresorerie	0.4	0.66332	[0, 0, 2, 0, 1, 0, 1, 0, 0, 0]

treasurerships	1.2	0.87178	[2, 0, 2, 0, 2, 1, 2, 2, 1, 0]

tresors	1.8	1.32665	[3, 3, 0, 1, 1, 4, 0, 3, 2, 1]

bons du Tresor	0.9	1.04403	[0, 0, 1, 3, 2, 2, 0, 1, 0, 0]

cherissant	2.1	0.7	[2, 1, 3, 1, 3, 2, 2, 2, 2, 3]

Tresorerie	0.8	1.07703	[2, 3, 0, 0, 0, 0, 0, 1, 2, 0]

traiter	1.7	0.78102	[2, 2, 2, 0, 2, 1, 3, 2, 1, 2]

trembler	-1.1	1.3	[-2, 0, -1, -2, -2, -2, 2, 0, -2, -2]

tremble	-1.1	1.22066	[-1, 1, -1, -2, -2, -1, -3, -2, 1, -1]

trembleur	-0.6	1.28062	[-2, -2, -1, 0, -1, 2, 1, -2, -1, 0]

trembleurs	-1.0	0.63246	[-2, 0, -1, -1, 0, -2, -1, -1, -1, -1]

Trembles	-0.1	1.51327	[-1, -2, -1, 0, -1, 2, 2, -2, 2, 0]

tremblant	-1.5	0.92195	[-3, 0, -1, -3, -1, -1, -1, -2, -1, -2]

Trembly	-1.2	0.87178	[-2, 0, -1, -2, -2, -1, 0, 0, -2, -2]

tremblant	-1.0	1.09545	[-1, -2, -1, -1, -1, -1, 2, -2, -2, -1]

tour	-0.2	1.32665	[-1, 1, -2, -2, -1, 2, 0, 1, 1, -1]

dupe	-0.6	0.91652	[-1, -1, -1, -1, 2, 0, -1, -1, -1, -1]

Tricker	-0.9	0.83066	[-2, 0, -1, -1, 1, -2, -1, -1, -1, -1]

supercheries	-1.2	1.46969	[-2, -2, -1, -2, -1, 2, 1, -2, -3, -2]

Trickers	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]

tromperie	-1.1	1.51327	[1, -1, -1, -2, -3, -2, -3, 2, -1, -1]

trickie	-0.4	1.0198	[1, -1, 0, -1, -1, 1, -2, -1, 1, -1]

plus delicat	-0.7	0.78102	[-1, -1, -1, 0, 1, -1, -1, -1, 0, -2]

plus delicate	-1.2	0.6	[-2, -2, 0, -1, -2, -1, -1, -1, -1, -1]

trickily	-0.8	0.74833	[0, 1, -1, -1, -1, -1, -1, -1, -2, -1]

rouerie	-1.2	0.9798	[-2, -1, -1, -2, -1, -2, 1, 0, -2, -2]

trickinesses	-0.4	1.0198	[0, 2, 0, -2, -1, -1, 0, 0, -1, -1]

trompant	0.1	1.37477	[0, -2, 2, -1, 2, -2, 0, 1, 1, 0]

trickish	-1.0	0.44721	[-1, -2, 0, -1, -1, -1, -1, -1, -1, -1]

trickishly	-0.7	1.55242	[-3, -2, -1, 2, -1, 2, -2, -1, 0, -1]

trickishness	-0.4	1.28062	[-1, 1, -2, -1, -1, -1, 0, -2, 1, 2]

degoulinait	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]

trickledown	-0.7	0.64031	[0, -1, 0, -1, -2, 0, 0, -1, -1, -1]

ruisselle	0.2	0.4	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]

lit bacterien	-0.2	0.9798	[0, 0, -1, -2, -1, 2, 0, 0, 0, 0]

Trickly	-0.3	0.45826	[0, 0, -1, 0, 0, 0, 0, -1, 0, -1]

des trucs	-0.5	0.67082	[0, 0, -1, -1, 1, -1, -1, 0, -1, -1]

tricksier	-0.5	0.67082	[-1, -1, 1, 0, -1, 0, 0, -1, -1, -1]

tricksiness	-1.0	0.89443	[0, 0, -1, -1, -1, 0, -1, -2, -3, -1]

filou	-0.9	0.83066	[-1, -2, 0, -1, -2, -1, -1, 1, -1, -1]

filous	-1.3	0.9	[-1, -2, -1, -2, 1, -2, -2, -1, -1, -2]

tricksy	-0.8	0.9798	[-1, -1, -2, -1, 2, -1, -1, -1, -1, -1]

ruse	-0.6	0.66332	[0, 0, -1, -1, 1, -1, -1, -1, -1, -1]

banal	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]

triomphe	2.1	1.04403	[2, 4, 3, 3, 1, 3, 1, 2, 1, 1]

triomphal	2.0	0.63246	[2, 3, 3, 2, 1, 2, 1, 2, 2, 2]

triumphalisms	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]

triomphaliste	0.5	1.20416	[1, 1, 2, 2, -1, -2, 0, 1, 0, 1]

triomphalistes	0.9	1.64012	[1, -1, 0, 0, 1, 3, -2, 3, 1, 3]

triomphant	2.4	0.91652	[2, 3, 3, 3, 4, 1, 2, 1, 3, 2]

triomphalement	2.3	1.00499	[3, 3, 3, 3, 1, 0, 3, 2, 2, 3]

triompha	2.2	1.4	[2, 3, 3, 3, 4, 3, 1, 1, -1, 3]

triomphant	2.3	0.64031	[2, 2, 3, 2, 2, 3, 2, 3, 1, 3]

triomphe	2.0	1.41421	[3, 2, 3, 3, 3, 1, -1, 1, 1, 4]

banal	-0.1	0.83066	[0, -1, -1, 0, 1, 0, 1, -1, 1, -1]

banalisent	-0.8	1.16619	[-3, -1, -2, 0, 1, -1, -1, 1, -1, -1]

banalisees	-0.8	1.6	[-2, 0, -2, 1, -1, 0, 1, 1, -4, -2]

trivialise	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]

banalisant	-1.4	0.66332	[-2, -1, -2, -1, 0, -1, -2, -1, -2, -2]

trivialites	-1.0	0.63246	[-2, -2, -1, -1, -1, 0, 0, -1, -1, -1]

banalite	-0.5	1.11803	[-1, -1, -2, 0, -1, -1, 2, -1, 1, -1]

trivialisation	-0.9	1.04403	[-1, 2, -1, -1, -2, -2, -1, -1, -1, -1]

trivialisations	-0.7	1.18743	[-2, -1, -1, -2, 1, -1, -1, -1, 2, -1]

banalisent	-1.1	0.53852	[0, -2, -2, -1, -1, -1, -1, -1, -1, -1]

banalisees	-0.6	0.8	[-1, -1, 0, 0, -1, -1, 1, -1, 0, -2]

banalise	-1.0	0.7746	[-1, -1, -1, 0, -1, 0, -1, -1, -1, -3]

banalisant	-0.6	1.95959	[-1, -1, -2, -1, -1, 2, -2, -4, 1, 3]

trivialement	0.4	1.56205	[-1, -1, -1, -1, 0, 3, 0, 2, 3, 0]

Trivium	-0.3	0.64031	[0, 0, -2, 0, 0, 0, 0, -1, 0, 0]

difficulte	-1.7	0.64031	[-2, -2, -1, -1, -3, -2, -1, -2, -1, -2]

trouble	-2.0	0.44721	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]

fauteur de troubles	-2.0	0.63246	[-3, -2, -3, -2, -2, -1, -1, -2, -2, -2]

fauteurs de troubles	-2.2	0.74833	[-3, -3, -3, -1, -3, -1, -2, -2, -2, -2]

troublemaking	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]

troubla	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]

troublers	-1.9	0.3	[-2, -2, -2, -2, -1, -2, -2, -2, -2, -2]

troubles	-2.0	0.44721	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]

depanner	0.8	0.9798	[0, 0, 0, 2, 2, 2, 2, 0, 0, 0]

depanneur	1.0	0.89443	[0, 0, 0, 1, 2, 2, 0, 1, 2, 2]

depannage	0.8	0.87178	[0, 0, 1, 2, 0, 1, 0, 2, 2, 0]

depannage	0.7	1.34536	[0, 2, 1, 1, -1, 2, 0, 2, -2, 2]

depanne	0.5	0.92195	[1, -1, 0, 0, 0, 0, 1, 0, 2, 2]

gênant	-2.3	0.78102	[-3, -2, -3, -2, -3, -3, -1, -2, -1, -3]

troublesomely	-1.8	0.6	[-3, -1, -2, -2, -1, -2, -2, -2, -2, -1]

troublesomeness	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -2, -1, -2]

trouble	-2.5	0.67082	[-3, -3, -3, -3, -1, -2, -3, -2, -3, -2]

troublous	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -2, -3, -1, -2]

troublously	-2.1	1.22066	[-2, -3, -3, -3, -2, -1, 1, -2, -3, -3]

veracite	2.1	0.9434	[2, 1, 1, 3, 3, 4, 2, 1, 2, 2]

plus vrai	1.5	0.67082	[1, 2, 1, 2, 1, 1, 2, 1, 3, 1]

la plus vraie	1.9	0.83066	[2, 2, 2, 3, 3, 0, 2, 1, 2, 2]

adoree	1.9	0.83066	[2, 2, 2, 3, 3, 0, 2, 1, 2, 2]

vraiment	1.9	0.9434	[4, 3, 1, 2, 2, 1, 1, 1, 2, 2]

confiance	2.3	1.26886	[0, 4, 3, 3, 4, 1, 2, 2, 1, 3]

TruStability	2.1	0.7	[1, 3, 3, 2, 2, 2, 1, 3, 2, 2]

trustable	2.3	0.45826	[2, 2, 3, 2, 2, 3, 3, 2, 2, 2]

trustbuster	-0.5	1.28452	[-3, -1, 0, 0, 0, 0, -2, 0, 2, -1]

de confiance	2.1	0.9434	[3, 2, 2, 1, 4, 1, 2, 2, 3, 1]

curateur	1.0	0.89443	[2, 2, 0, 1, 1, 0, 2, 0, 2, 0]

curateurs	0.3	0.64031	[0, 1, 0, 0, 2, 0, 0, 0, 0, 0]

curatelle	0.5	0.67082	[0, 1, 1, 0, 0, 1, 0, 0, 2, 0]

curatelles	0.6	1.0198	[3, 0, 0, 0, 0, 0, 0, 2, 1, 0]

truster	1.9	1.3	[2, 2, 1, 1, 4, 0, 3, 1, 4, 1]

confiant	2.1	0.9434	[1, 2, 2, 1, 2, 2, 1, 3, 3, 4]

avec confiance	1.5	0.67082	[2, 1, 2, 1, 1, 3, 1, 2, 1, 1]

trustfulness	2.1	0.83066	[3, 2, 3, 2, 3, 2, 2, 2, 0, 2]

trustier	1.3	1.1	[1, 1, 1, 2, 0, 0, 3, 0, 3, 2]

hommes de confiance	1.0	0.7746	[1, 1, 0, 2, 1, 0, 2, 0, 1, 2]

mamelles	2.2	0.87178	[3, 2, 2, 3, 2, 2, 4, 1, 1, 2]

trustily	1.6	0.91652	[2, 0, 3, 1, 2, 1, 1, 1, 2, 3]

veracite	1.6	0.91652	[2, 3, 0, 1, 2, 2, 2, 2, 0, 2]

confiant	1.7	1.00499	[3, 0, 1, 2, 3, 0, 2, 2, 2, 2]

avec confiance	1.6	0.91652	[3, 1, 2, 3, 2, 2, 0, 1, 1, 1]

trustingness	1.6	1.2	[1, 2, 1, 3, 2, 1, 4, 2, 0, 0]

trustless	-2.3	0.78102	[-2, -4, -3, -2, -2, -3, -2, -2, -1, -2]

trustor	0.4	0.66332	[2, 0, 0, 1, 0, 0, 0, 1, 0, 0]

trustors	1.2	0.87178	[0, 0, 2, 1, 1, 2, 2, 2, 0, 2]

